aifi_cell_type,timepoint,fg,bg,n_sample,gene,coef_C,coef_D,logFC,nomP,adjP,direction_sign,direction,alt_name,gene_group,source,notes,y_offset,order,gene_ypos,treat_label,cell_type_label,cell_type_color,cell_type_xpos,cell_type_ypos
t_cd4_treg,24,bortezomib,dmso,78,RNF149,0.0306759573159734,0.771394214000977,0.340317490201433,0.0560427824983988,0.697270925999255,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,39,40,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,RNF157,0.15818508900944,-0.459549414736244,-0.0619888082206521,0.411912040381478,0.999998222324989,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,38,39,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,RNF168,0.0473606141400554,0.294151022296021,0.106065621356458,0.605876277836982,0.999998222324989,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,37,38,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,RNF213,0.0857605936895786,0.42389974187028,0.19944509171194,0.495702786698233,0.999998222324989,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,36,37,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,RNF216,-0.0395620305506959,0.678760112669894,0.261836894925915,0.0976157704114538,0.862687603488105,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,35,36,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,RNF38,0.110188587132384,0.605480909762823,0.314184938287627,0.0899661467895493,0.841894743300921,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,34,35,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,STAMBPL1,0.0766120148554461,0.00110183478492688,0.0239525168887474,0.719618371899517,0.999998222324989,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,10,10,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,TANK,-0.0196492542345729,0.494002439963914,0.216403676729598,0.312508079885099,0.999998222324989,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,33,34,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,TRAF3,0.0580113444838328,0.727073708679024,0.320026662188044,0.0902380568790865,0.843033378254133,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,32,33,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,TRIM22,0.131830101892924,-0.343452948294786,-0.0816461032761897,0.188040338745181,0.999998222324989,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,31,32,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,TRIM25,-0.015551856836444,0.384509399107378,0.0524478523424445,0.735441075694293,0.999998222324989,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,30,31,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,TRIM33,0.0637011293602421,0.528870770721595,0.246368949333948,0.234758639911745,0.999998222324989,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,29,30,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,TRIM37,-0.0729330692183569,0.623279579408541,0.151787894430557,0.250645015577429,0.999998222324989,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,28,29,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,TRIM56,0.0235817993428205,0.285538317461265,0.107717701589982,0.697101551240108,0.999998222324989,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,27,28,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,TRIP12,-0.0811607099376024,0.617670417358031,0.220453402904326,0.116097401555922,0.895062065704178,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,26,27,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,TTC3,0.0325821752206718,0.0365012806942463,0.0341028267523532,0.933118841706225,0.999998222324989,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,25,26,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,UBA6,-0.0565625763208923,0.259553112123696,0.0735398033085313,0.569289635016762,0.999998222324989,1,up,,E1: Ub Activating,https://www.genenames.org/data/genegroup/#!/group/100,,3,76,79,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,UBE2D2,0.049159993539366,-0.169934793994737,-0.0515020247647605,0.771068200283621,0.999998222324989,-1,dn,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,74,76,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,UBE2E2,0.0199646559598851,-0.29178406484319,-0.0635507189643485,0.814218505928159,0.999998222324989,-1,dn,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,73,75,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,UBE2G1,-0.0461604638671695,0.305846811580543,0.0934361480955644,0.661515252436614,0.999998222324989,1,up,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,72,74,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,UBE2H,0.0332141063100446,0.0320683091200523,0.0195634604388564,0.959315889786047,0.999998222324989,1,up,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,71,73,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,UBE2K,-0.0367664276009344,0.218927777861853,0.0764099548455179,0.74658213074361,0.999998222324989,1,up,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,70,72,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,UBE2L3,0.0724840408197935,0.272024345786154,0.0928784142262126,0.642805483448246,0.999998222324989,1,up,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,69,71,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,UBE2R2,0.0104541348892803,0.159733647456205,0.0550718419196015,0.902532305226285,0.999998222324989,1,up,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,68,70,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,UBE4B,0.209537629947116,1.0573088811948,0.502112929848891,0.00188375042365104,0.21487546087455,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,24,25,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,UBR1,0.0843965976603928,-0.118914518907387,-0.00777700493949918,0.56297946436861,0.999998222324989,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,23,24,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,UBR2,0.166540305096892,0.603725077284848,0.362397934860348,0.0491866169905667,0.657163547213664,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,22,23,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,UBR3,0.192657585588011,0.673925222561218,0.40604213771808,0.0233856458753108,0.532047807241223,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,21,22,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,UBR4,0.100565329543239,-0.275790113752478,-0.0602625131380636,0.457862568785333,0.999998222324989,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,20,21,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,UNKL,0.186779261766622,-0.0118927660546776,0.0167149407402694,0.575691029792954,0.999998222324989,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,19,20,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,USP12,-0.180663193558005,0.966299962305117,0.267411036421819,0.0032921932710725,0.24232202404474,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,8,8,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,USP14,0.296935026977737,1.63180143551503,0.632098556956394,4.75605500673111e-06,0.00378711689126889,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,7,7,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,USP25,0.0973355424489802,0.545416122047659,0.29539526948418,0.152538925937274,0.960787075003921,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,6,6,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,USP3,-0.232286585690985,-0.507020638602668,-0.292684261332042,0.0220405183750575,0.532047807241223,-1,dn,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,5,5,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,USP34,0.0730200147501474,0.253093396423317,0.136408058540789,0.606053761698495,0.999998222324989,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,4,4,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,USP38,0.191579574568722,-0.335293119754159,-0.0377624243984812,0.327933285406261,0.999998222324989,-1,dn,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,3,3,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,USP47,0.219907410904758,0.504899512744711,0.35465948324356,0.0324847574727432,0.558252482160928,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,2,2,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,USP9X,-0.0880837886748923,0.066055169659972,-0.0177572585392018,0.554340735631815,0.999998222324989,-1,dn,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,1,1,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,WWP1,0.137300717192967,-0.545082583340704,-0.16596857053747,0.099411627539687,0.864251699625804,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,18,19,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd4_treg,24,bortezomib,dmso,78,ZXDC,0.0422006766162204,-0.560591891460111,-0.193555660047344,0.20130793633469,0.999998222324989,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,17,18,Bor/DMSO,CD4 Treg,#E57A93,4,4
t_cd8_memory,24,bortezomib,dmso,163,AFF4,0.0321418606535161,0.227438814658109,0.101735861881115,0.545284765143015,0.890787285865306,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,67,68,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,ANKIB1,0.0932062476756467,0.129311317668453,0.100836337542365,0.375274196148768,0.797022960824064,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,66,67,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,ARIH1,0.0955893520415328,0.245137259128307,0.164751228091475,0.211398378893583,0.654253107632924,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,65,66,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,BIRC6,0.242251449393311,0.538398018675388,0.347887602641443,0.000365158081180395,0.011330841582695,1,up,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,75,77,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,CNOT4,0.0317769515732267,0.0896011038492363,0.0566991495619228,0.808650695113137,0.96102635484415,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,64,65,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,COP1,0.0840505458682145,0.0910470064481523,0.0964561424441372,0.403618576726429,0.812665784995387,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,45,46,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,CYLD,-0.128891284973977,-0.115242254982751,-0.132244769281834,0.223794684248973,0.667196458799115,-1,dn,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,16,16,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,DESI1,0.193607069719705,1.5517872744269,0.2792369662267,7.80798797469901e-06,0.000443076577879324,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,15,15,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,DTX3L,0.0394090765626745,-0.189379066466519,-0.0198136410085666,0.76357663986097,0.948034236662392,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,63,64,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,HECTD4,0.126945236494439,0.418300805446004,0.212939150896413,0.0439130289695568,0.31537135161271,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,62,63,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,HERC1,0.0531329314702629,-0.107338079463149,-0.0131049234283449,0.643448238370821,0.922439306115407,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,61,62,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,HERC2,0.0470777868934881,-0.0540783599868526,-0.0029321228745629,0.756047073275792,0.946715751247688,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,60,61,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,HUWE1,0.115200162500668,0.616811653957307,0.318116326855456,0.0054607660175824,0.0846549650311816,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,59,60,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,KCMF1,0.255383795813597,0.771769712316841,0.441384536287065,2.36472578056984e-06,0.000160588140098534,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,58,59,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,KMT2C,0.111116041801922,0.314602075348531,0.196623748507719,0.0876290887904264,0.448152469523878,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,57,58,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,MAP3K1,-0.0654088604887983,-0.681789481601731,-0.278508633789419,0.0116262493307187,0.139847821641693,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,56,57,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,MDM2,0.0240378494602838,0.320146479237277,0.0968613709587297,0.43027921762196,0.824055320850194,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,55,56,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,MDM4,0.038108138039256,0.18694440548528,0.090907303306542,0.561353594188503,0.897144734872665,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,54,55,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,MIB1,-0.0828319166033789,0.281016780240417,0.0858950263022754,0.23644790656768,0.682330514076359,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,53,54,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,MKRN1,-0.00329988167417707,-0.394553512264016,-0.101491410478475,0.34304008111521,0.779080885975744,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,52,53,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,MYCBP2,-0.116324077056381,-0.532310330596377,-0.288532408476751,0.0240673745819668,0.224294936346001,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,51,52,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,OTULIN,0.0884905658629515,0.329176602037381,0.106318468236586,0.209934181158824,0.652621684013131,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,14,14,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,PARP11,0.00967331321832227,-0.0181799496532402,-0.00292717089971467,0.989951891897873,0.998692122529612,-1,dn,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,13,13,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,PCGF5,0.0067772310193151,-0.117851434314496,-0.0481310781273523,0.868823455930199,0.975895110138516,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,49,50,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,PELI1,0.094766924291611,-0.189167159853363,-0.0228267155733703,0.619698249947948,0.913329959588478,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,48,49,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,PELI2,-0.0316234779234977,0.112797738664807,0.0192174526513147,0.908769663820961,0.985104888755287,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,47,48,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,PRKN,-0.23125564213943,-0.343802066171511,-0.184407459685073,0.0589818904392065,0.373311659502541,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,50,51,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,PSMD14,0.580404458562577,2.87920745968116,1.2,3.8478537407854e-35,1.59397341212035e-31,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,12,12,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,PSMD7,0.0652528076841094,1.19005589192865,0.433807674353575,3.18762104258749e-06,0.00020794834911683,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,11,11,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,RFFL,0.156582879172897,0.715719236018724,0.253966704605314,0.00361983917483606,0.0639453466173065,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,46,47,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,RNF111,0.21263715808957,0.467246178193017,0.314815030046677,0.000575754203340233,0.0162249101179382,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,44,45,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,RNF125,0.0467331834263947,-0.821797773385802,-0.274164635347793,0.00255695110689137,0.0508017743899161,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,43,44,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,RNF13,0.0472082506990903,0.283506511990669,0.148361403886721,0.356540162438305,0.786823774523161,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,42,43,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,RNF144A,-0.212115993513717,-1.07359982324818,-0.446969092253322,6.78832117247259e-06,0.000387870626992658,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,41,42,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,24,bortezomib,dmso,163,RNF145,-0.11520285355819,-0.661709399844218,-0.291271230176997,0.00386609116983513,0.0665916119378046,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,40,41,Bor/DMSO,CD8 Memory,#009444,6,2
